f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:01:31.819Z,811220,"[[8.042195, 1.4067816, 'cam_145']]",0
2023-03-24T21:01:31.819Z,312286,"[[-11.99472, -2.9069655, 'cam_145']]",0
2023-03-24T21:01:31.888Z,842568,"[[3.882742, 12.798367, 'cam_140']]",0
2023-03-24T21:01:31.888Z,97589,"[[9.576605, 4.4104543, 'cam_140']]",0
2023-03-24T21:01:31.888Z,247680,"[[3.6703029, 16.364431, 'cam_140']]",0
2023-03-24T21:01:31.936Z,292876,"[[7.0268207, 10.546599, 'cam_145']]",0
2023-03-24T21:01:31.936Z,370993,"[[8.095228, 1.320387, 'cam_145']]",0
2023-03-24T21:01:31.936Z,774111,"[[-17.09567, -6.980566, 'cam_145']]",0
2023-03-24T21:01:32.006Z,59646,"[[7.0663548, 10.58159, 'cam_145']]",0
2023-03-24T21:01:32.006Z,906546,"[[8.048536, 1.4083992, 'cam_145']]",0
2023-03-24T21:01:32.006Z,135223,"[[-15.339337, -5.992893, 'cam_145']]",0
2023-03-24T21:01:32.078Z,65245,"[[6.454959, 8.368032, 'cam_142']]",0
2023-03-24T21:01:32.103Z,250169,"[[6.4113903, 8.382822, 'cam_142']]",0
2023-03-24T21:01:32.103Z,827522,"[[4.361943, 10.904518, 'cam_142']]",0
2023-03-24T21:01:32.172Z,627490,"[[9.604945, 4.5161767, 'cam_140']]",0
2023-03-24T21:01:32.172Z,221609,"[[3.888691, 12.786739, 'cam_140']]",0
2023-03-24T21:01:32.172Z,613370,"[[3.706082, 16.049992, 'cam_140']]",0
2023-03-24T21:01:32.275Z,490308,"[[4.129843, 8.42172, 'cam_149']]",0
2023-03-24T21:01:32.275Z,280817,"[[4.9882364, 21.965055, 'cam_149']]",2
2023-03-24T21:01:32.275Z,314091,"[[1.9798579, 10.41476, 'cam_149']]",3
2023-03-24T21:01:32.340Z,75536,"[[6.429556, 8.375094, 'cam_142']]",0
2023-03-24T21:01:32.412Z,687224,"[[6.4312043, 8.375273, 'cam_142']]",0
2023-03-24T21:01:32.436Z,847234,"[[4.5298476, 10.8041, 'cam_142']]",0
2023-03-24T21:01:32.436Z,944244,"[[6.4006577, 8.433143, 'cam_142']]",0
2023-03-24T21:01:32.508Z,661625,"[[3.7682617, 15.7612295, 'cam_140']]",0
2023-03-24T21:01:32.508Z,955430,"[[3.89439, 12.748061, 'cam_140']]",0
2023-03-24T21:01:32.508Z,788268,"[[9.524419, 4.8833365, 'cam_140']]",0
2023-03-24T21:01:32.576Z,507987,"[[4.5917377, 10.75092, 'cam_142']]",0
2023-03-24T21:01:32.576Z,516797,"[[6.3857813, 8.419445, 'cam_142']]",0
2023-03-24T21:01:32.620Z,643226,"[[5.325202, 22.06835, 'cam_149']]",2
2023-03-24T21:01:32.620Z,948766,"[[4.4514046, 8.870448, 'cam_149']]",1
2023-03-24T21:01:32.620Z,983630,"[[2.4361742, 10.366378, 'cam_149']]",0
2023-03-24T21:01:32.688Z,491049,"[[4.6536074, 10.72215, 'cam_142']]",0
2023-03-24T21:01:32.688Z,496256,"[[6.3679514, 8.428722, 'cam_142']]",0
2023-03-24T21:01:32.756Z,580042,"[[6.3580174, 8.432777, 'cam_142']]",0
2023-03-24T21:01:32.849Z,434045,"[[7.5740833, 2.5279243, 'cam_145']]",0
2023-03-24T21:01:32.849Z,766410,"[[23.465803, 23.747576, 'cam_145']]",0
2023-03-24T21:01:32.921Z,125561,"[[15.557717, 6.33951, 'cam_141']]",0
2023-03-24T21:01:32.961Z,96280,"[[7.152303, 3.405374, 'cam_145']]",0
2023-03-24T21:01:32.961Z,11321,"[[24.67686, 24.240204, 'cam_145']]",0
2023-03-24T21:01:32.961Z,83493,"[[6.716521, 9.771155, 'cam_145']]",0
2023-03-24T21:01:33.030Z,789492,"[[6.3588095, 8.4865, 'cam_142']]",0
2023-03-24T21:01:33.030Z,391662,"[[4.739846, 10.671829, 'cam_142']]",0
2023-03-24T21:01:33.100Z,800452,"[[4.7572093, 10.649109, 'cam_142']]",0
2023-03-24T21:01:33.100Z,556801,"[[6.356875, 8.490639, 'cam_142']]",0
2023-03-24T21:01:33.176Z,999457,"[[4.808225, 10.57754, 'cam_142']]",0
2023-03-24T21:01:33.176Z,648759,"[[6.355455, 8.576046, 'cam_142']]",0
2023-03-24T21:01:33.232Z,283688,"[[4.841941, 10.541798, 'cam_142']]",0
2023-03-24T21:01:33.232Z,348614,"[[6.361069, 8.575181, 'cam_142']]",0
2023-03-24T21:01:33.320Z,278707,"[[4.855702, 10.530947, 'cam_142']]",0
2023-03-24T21:01:33.320Z,576101,"[[6.3682976, 8.575933, 'cam_142']]",0
2023-03-24T21:01:33.367Z,292706,"[[4.889019, 10.4811325, 'cam_142']]",0
2023-03-24T21:01:33.388Z,777277,"[[4.908979, 10.449608, 'cam_142']]",0
2023-03-24T21:01:33.440Z,987525,"[[11.4615965, 12.567164, 'cam_145']]",0
2023-03-24T21:01:33.492Z,394844,"[[4.9231, 10.444245, 'cam_142']]",0
2023-03-24T21:01:33.593Z,161282,"[[4.927429, 10.443149, 'cam_142']]",0
2023-03-24T21:01:33.654Z,187984,"[[4.432662, 12.370951, 'cam_133']]",0
2023-03-24T21:01:33.654Z,67135,"[[4.8790393, 5.6367707, 'cam_133']]",0
2023-03-24T21:01:33.654Z,536115,"[[3.2078626, 3.9674509, 'cam_133']]",0
2023-03-24T21:01:33.720Z,84418,"[[4.951954, 10.326294, 'cam_142']]",0
2023-03-24T21:01:33.807Z,198463,"[[17.091612, 6.2639985, 'cam_141']]",0
2023-03-24T21:01:33.859Z,914730,"[[3.8073585, 14.933956, 'cam_140']]",0
2023-03-24T21:01:33.908Z,853966,"[[5.0169954, 10.290084, 'cam_142']]",0
2023-03-24T21:01:33.960Z,813628,"[[2.3177645, 10.125553, 'cam_142']]",0
2023-03-24T21:01:33.960Z,603880,"[[5.0137706, 10.235688, 'cam_142']]",0
2023-03-24T21:01:34.014Z,863779,"[[3.8331397, 13.103885, 'cam_140'], [3.8311355, 14.863226, 'cam_140']]",0
2023-03-24T21:01:34.014Z,498125,"[[1.4019845, 18.256884, 'cam_140']]",0
2023-03-24T21:01:34.099Z,689371,"[[6.4283786, 11.39229, 'cam_151']]",0
2023-03-24T21:01:34.159Z,654108,"[[5.327288, 4.835895, 'cam_133']]",0
2023-03-24T21:01:34.159Z,40810,"[[4.788171, 11.706759, 'cam_133']]",0
2023-03-24T21:01:34.159Z,222377,"[[3.1831954, 3.3143036, 'cam_133']]",0
2023-03-24T21:01:34.256Z,938289,"[[5.017318, 10.201937, 'cam_142']]",2
2023-03-24T21:01:34.305Z,413491,"[[4.8388686, 11.58119, 'cam_133']]",0
2023-03-24T21:01:34.305Z,61599,"[[3.1423624, 3.2169597, 'cam_133']]",0
2023-03-24T21:01:34.305Z,461694,"[[5.417345, 4.7010336, 'cam_133']]",0
2023-03-24T21:01:34.400Z,29928,"[[6.315972, 11.478604, 'cam_151']]",0
2023-03-24T21:01:34.459Z,539063,"[[11.096473, 8.099565, 'cam_141']]",0
2023-03-24T21:01:34.520Z,305665,"[[2.6268132, 4.0275617, 'cam_145']]",0
2023-03-24T21:01:34.520Z,740775,"[[8.0168295, 7.7756763, 'cam_145']]",0
2023-03-24T21:01:34.568Z,173255,"[[5.019826, 10.211312, 'cam_142']]",0
2023-03-24T21:01:34.617Z,721648,"[[6.2860613, 11.50724, 'cam_151']]",0
2023-03-24T21:01:34.668Z,162487,"[[5.1157084, 11.1665125, 'cam_133']]",0
2023-03-24T21:01:34.668Z,607475,"[[5.888063, 4.0055966, 'cam_133']]",0
2023-03-24T21:01:34.668Z,607186,"[[3.1148813, 2.7986875, 'cam_133']]",0
2023-03-24T21:01:34.780Z,832305,"[[11.395306, 8.213548, 'cam_141']]",0
2023-03-24T21:01:34.848Z,851365,"[[-0.71490157, 9.02906, 'cam_149']]",0
2023-03-24T21:01:34.848Z,74255,"[[3.468567, 15.728252, 'cam_149']]",0
2023-03-24T21:01:34.848Z,412312,"[[6.4302306, 10.196757, 'cam_149']]",1
2023-03-24T21:01:34.848Z,132138,"[[6.120205, 21.12361, 'cam_149']]",0
2023-03-24T21:01:34.910Z,430132,"[[5.0009103, 10.227653, 'cam_142']]",2
2023-03-24T21:01:34.961Z,906386,"[[6.178034, 21.054932, 'cam_149']]",0
2023-03-24T21:01:34.961Z,161879,"[[6.504888, 10.329265, 'cam_149']]",0
2023-03-24T21:01:34.961Z,594035,"[[3.545166, 16.0694, 'cam_149']]",0
2023-03-24T21:01:34.961Z,556154,"[[-0.4499393, 9.277144, 'cam_149']]",0
2023-03-24T21:01:35.023Z,49848,"[[3.5322793, 13.905706, 'cam_140'], [3.8570821, 14.770433, 'cam_140']]",0
2023-03-24T21:01:35.023Z,722632,"[[1.774528, 17.344252, 'cam_140']]",0
2023-03-24T21:01:35.131Z,524854,"[[4.979399, 10.2376375, 'cam_142']]",2
2023-03-24T21:01:35.192Z,685093,"[[5.997249, 11.695215, 'cam_151']]",0
2023-03-24T21:01:35.244Z,729815,"[[4.9385657, 10.272198, 'cam_142']]",2
2023-03-24T21:01:35.297Z,766685,"[[3.1120007, 2.2847848, 'cam_133']]",0
2023-03-24T21:01:35.297Z,816476,"[[6.5626135, 3.240612, 'cam_133']]",0
2023-03-24T21:01:35.297Z,805243,"[[5.277134, 10.713314, 'cam_133']]",0
2023-03-24T21:01:35.366Z,173469,"[[5.9481807, 11.735245, 'cam_151']]",0
2023-03-24T21:01:35.412Z,813146,"[[3.0879657, 1.973852, 'cam_133']]",0
2023-03-24T21:01:35.412Z,411372,"[[6.892303, 2.772633, 'cam_133']]",0
2023-03-24T21:01:35.412Z,277832,"[[5.368519, 10.536967, 'cam_133']]",0
2023-03-24T21:01:35.486Z,571544,"[[4.916725, 10.289214, 'cam_142']]",2
2023-03-24T21:01:35.564Z,308945,"[[3.8399448, 14.845118, 'cam_140'], [3.412879, 14.158773, 'cam_140']]",0
2023-03-24T21:01:35.564Z,20693,"[[1.8764536, 17.068089, 'cam_140']]",0
2023-03-24T21:01:35.625Z,512997,"[[3.0883489, 10.385569, 'cam_142'], [4.877879, 10.284136, 'cam_142'], [5.531437, 8.738288, 'cam_142']]",2
2023-03-24T21:01:35.747Z,919290,"[[2.3218083, 18.4718, 'cam_140']]",0
2023-03-24T21:01:35.747Z,765598,"[[3.823461, 14.8816805, 'cam_140']]",0
2023-03-24T21:01:35.804Z,73377,"[[3.037187, 1.797851, 'cam_133']]",0
2023-03-24T21:01:35.804Z,223426,"[[5.44042, 10.136103, 'cam_133']]",0
2023-03-24T21:01:35.804Z,808138,"[[7.0849347, 2.58249, 'cam_133']]",0
2023-03-24T21:01:35.804Z,808327,"[[4.8720903, -1.5039892, 'cam_133']]",0
2023-03-24T21:01:35.883Z,578898,"[[3.132735, 10.412817, 'cam_142'], [4.872439, 10.327274, 'cam_142'], [5.485484, 8.758834, 'cam_142']]",0
2023-03-24T21:01:36.104Z,970454,"[[5.4638357, 10.074408, 'cam_133']]",0
2023-03-24T21:01:36.104Z,299818,"[[4.724793, -1.1809635, 'cam_133']]",0
2023-03-24T21:01:36.104Z,527068,"[[7.115901, 2.5951679, 'cam_133']]",0
2023-03-24T21:01:36.104Z,103252,"[[2.9696171, 1.7451338, 'cam_133']]",0
2023-03-24T21:01:36.216Z,365121,"[[12.558547, 8.150861, 'cam_141']]",0
2023-03-24T21:01:36.291Z,400232,"[[7.634682, 5.6335964, 'cam_145']]",0
2023-03-24T21:01:36.291Z,656458,"[[5.975791, 8.158727, 'cam_145']]",0
2023-03-24T21:01:36.291Z,220815,"[[2.0828834, 4.309553, 'cam_145']]",0
2023-03-24T21:01:36.416Z,330761,"[[5.242762, 8.863782, 'cam_142']]",0
2023-03-24T21:01:36.416Z,475050,"[[3.4698586, 10.571017, 'cam_142']]",0
2023-03-24T21:01:36.480Z,226292,"[[3.202837, 13.101497, 'cam_151']]",0
2023-03-24T21:01:36.537Z,546016,"[[3.2110705, 13.098302, 'cam_151']]",0
2023-03-24T21:01:36.598Z,821936,"[[12.859804, 8.01774, 'cam_141']]",0
2023-03-24T21:01:36.673Z,643456,"[[1.9859066, 4.4412484, 'cam_145']]",0
2023-03-24T21:01:36.673Z,659495,"[[7.5949264, 5.4271846, 'cam_145']]",0
2023-03-24T21:01:36.673Z,653379,"[[5.8915787, 8.147769, 'cam_145']]",0
2023-03-24T21:01:36.751Z,498132,"[[3.326266, 13.054157, 'cam_151']]",0
2023-03-24T21:01:36.808Z,340001,"[[7.60859, 10.940136, 'cam_149']]",0
2023-03-24T21:01:36.808Z,820103,"[[5.4898305, 19.882332, 'cam_149'], [3.9139912, 19.33343, 'cam_149']]",0
2023-03-24T21:01:36.808Z,519178,"[[7.523322, 16.243618, 'cam_149']]",0
2023-03-24T21:01:36.868Z,277593,"[[2.289025, 16.08321, 'cam_140'], [3.4247208, 15.796454, 'cam_140']]",0
2023-03-24T21:01:36.940Z,554930,"[[12.970074, 8.827417, 'cam_141']]",0
2023-03-24T21:01:36.984Z,883759,"[[5.8854485, 8.06559, 'cam_145']]",0
2023-03-24T21:01:36.984Z,28238,"[[1.5110683, 3.990414, 'cam_145']]",0
2023-03-24T21:01:37.052Z,959094,"[[5.0560236, 8.93216, 'cam_142']]",0
2023-03-24T21:01:37.052Z,965490,"[[3.5936613, 10.627789, 'cam_142']]",0
2023-03-24T21:01:37.115Z,625254,"[[1.4452477, 4.1357164, 'cam_145']]",0
2023-03-24T21:01:37.115Z,344363,"[[5.8693943, 8.065657, 'cam_145']]",0
2023-03-24T21:01:37.174Z,70726,"[[3.7460737, 10.735802, 'cam_142'], [4.9951434, 8.955647, 'cam_142'], [3.9445174, 9.875267, 'cam_142']]",5
2023-03-24T21:01:37.232Z,4699,"[[3.4556434, 13.008976, 'cam_151']]",0
2023-03-24T21:01:37.295Z,592119,"[[13.52934, 7.5125732, 'cam_141']]",0
2023-03-24T21:01:37.328Z,244345,"[[5.846227, 8.011432, 'cam_145']]",0
2023-03-24T21:01:37.328Z,525359,"[[0.9215803, 3.8529112, 'cam_145']]",0
2023-03-24T21:01:37.380Z,767397,"[[4.8989244, 9.00311, 'cam_142']]",0
2023-03-24T21:01:37.380Z,525333,"[[3.8136826, 10.802175, 'cam_142']]",0
2023-03-24T21:01:37.436Z,744874,"[[0.852759, 3.8249998, 'cam_145']]",0
2023-03-24T21:01:37.491Z,312427,"[[13.956008, 7.426552, 'cam_141']]",0
2023-03-24T21:01:37.552Z,280895,"[[5.1152015, 19.426945, 'cam_149']]",0
2023-03-24T21:01:37.552Z,274571,"[[8.437087, 11.087018, 'cam_149']]",0
2023-03-24T21:01:37.552Z,383375,"[[6.9868097, 15.83301, 'cam_149']]",0
2023-03-24T21:01:37.617Z,881741,"[[8.40408, 0.99588805, 'cam_133']]",0
2023-03-24T21:01:37.617Z,835412,"[[5.7929506, 8.78247, 'cam_133']]",0
2023-03-24T21:01:37.617Z,921663,"[[5.053558, -0.16018309, 'cam_133']]",0
2023-03-24T21:01:37.617Z,886097,"[[2.9304788, 0.29863504, 'cam_133']]",0
2023-03-24T21:01:37.668Z,980208,"[[5.309176, 12.263024, 'cam_151'], [3.699029, 12.912438, 'cam_151']]",3
2023-03-24T21:01:37.748Z,880121,"[[3.96101, 10.198548, 'cam_142'], [4.7217064, 9.070039, 'cam_142'], [3.9835417, 10.862897, 'cam_142']]",0
2023-03-24T21:01:37.816Z,44782,"[[0.26752347, 3.693596, 'cam_145']]",0
2023-03-24T21:01:37.816Z,334124,"[[5.800453, 7.9136963, 'cam_145']]",0
2023-03-24T21:01:37.883Z,98130,"[[14.047443, 8.140543, 'cam_141']]",0
2023-03-24T21:01:37.976Z,752981,"[[4.7260222, 9.124855, 'cam_142'], [4.1040454, 10.988699, 'cam_142'], [5.180847, 7.4192, 'cam_142'], [3.8659813, 10.157911, 'cam_142']]",0
2023-03-24T21:01:38.104Z,977110,"[[5.304621, 12.31891, 'cam_151']]",0
2023-03-24T21:01:38.185Z,454826,"[[5.224985, 7.4297695, 'cam_142'], [3.797795, 10.176679, 'cam_142'], [4.684898, 9.151621, 'cam_142'], [4.1299367, 11.014783, 'cam_142']]",0
2023-03-24T21:01:38.260Z,177648,"[[4.140182, 11.027295, 'cam_142'], [4.66791, 9.159541, 'cam_142'], [5.2489486, 7.438349, 'cam_142']]",0
2023-03-24T21:01:38.404Z,356135,"[[0.685809, 12.624124, 'cam_149']]",0
2023-03-24T21:01:38.404Z,502963,"[[4.225092, 22.869066, 'cam_149']]",0
2023-03-24T21:01:38.404Z,604732,"[[6.380996, 15.574784, 'cam_149']]",0
2023-03-24T21:01:38.404Z,871609,"[[4.6554627, 18.630993, 'cam_149']]",0
2023-03-24T21:01:38.511Z,247768,"[[5.2520337, 12.40089, 'cam_151']]",0
2023-03-24T21:01:38.596Z,421784,"[[14.469491, 8.416826, 'cam_141']]",0
2023-03-24T21:01:38.688Z,396419,"[[14.534209, 8.621296, 'cam_141']]",0
2023-03-24T21:01:38.752Z,661354,"[[0.71213233, 13.070946, 'cam_149']]",0
2023-03-24T21:01:38.752Z,194310,"[[6.1775365, 15.26936, 'cam_149']]",0
2023-03-24T21:01:38.752Z,243275,"[[4.405801, 18.29614, 'cam_149']]",0
2023-03-24T21:01:38.752Z,866992,"[[4.402973, 23.80422, 'cam_149']]",0
2023-03-24T21:01:38.838Z,617794,"[[0.7476167, 13.12596, 'cam_149']]",0
2023-03-24T21:01:38.838Z,429618,"[[4.4274697, 23.892862, 'cam_149']]",0
2023-03-24T21:01:38.838Z,390612,"[[6.1755424, 15.238828, 'cam_149']]",0
2023-03-24T21:01:38.838Z,947773,"[[4.40288, 18.245218, 'cam_149']]",5
2023-03-24T21:01:38.913Z,326203,"[[5.1413054, 0.89794934, 'cam_133']]",0
2023-03-24T21:01:38.913Z,413078,"[[3.0166404, -0.882507, 'cam_133']]",0
2023-03-24T21:01:38.913Z,903405,"[[9.9311695, -0.6905673, 'cam_133']]",0
2023-03-24T21:01:38.913Z,158659,"[[6.384326, 7.9934125, 'cam_133']]",0
2023-03-24T21:01:38.979Z,242767,"[[5.2291017, 12.455023, 'cam_151'], [4.218666, 12.747125, 'cam_151']]",3
2023-03-24T21:01:39.080Z,300057,"[[14.700065, 8.671208, 'cam_141']]",0
2023-03-24T21:01:39.168Z,897806,"[[14.734826, 8.688341, 'cam_141']]",0
2023-03-24T21:01:39.228Z,13688,"[[6.0208063, 15.073036, 'cam_149']]",0
2023-03-24T21:01:39.228Z,639775,"[[3.4921682, 17.990555, 'cam_149']]",0
2023-03-24T21:01:39.228Z,97326,"[[4.32676, 25.005022, 'cam_149']]",0
2023-03-24T21:01:39.297Z,876934,"[[4.506029, 11.388564, 'cam_142'], [4.1307225, 9.259097, 'cam_142'], [3.3519826, 10.405389, 'cam_142']]",0
2023-03-24T21:01:39.297Z,279464,"[[5.857287, 7.4762926, 'cam_142']]",0
2023-03-24T21:01:39.369Z,957250,"[[10.408516, -1.2122976, 'cam_133']]",0
2023-03-24T21:01:39.369Z,397179,"[[6.662083, 7.7042146, 'cam_133']]",0
2023-03-24T21:01:39.369Z,779265,"[[5.3062696, 1.3361202, 'cam_133']]",0
2023-03-24T21:01:39.369Z,945639,"[[2.9449987, -1.4269291, 'cam_133']]",0
2023-03-24T21:01:39.475Z,883301,"[[5.9091644, 7.4445496, 'cam_142']]",0
2023-03-24T21:01:39.475Z,180602,"[[3.2661965, 10.399623, 'cam_142'], [4.0921664, 9.283759, 'cam_142'], [4.5160847, 11.39488, 'cam_142']]",0
2023-03-24T21:01:39.539Z,390686,"[[5.9233875, 7.4454217, 'cam_142']]",0
2023-03-24T21:01:39.539Z,281930,"[[3.246668, 10.395771, 'cam_142'], [4.067935, 9.29838, 'cam_142'], [4.5248275, 11.404524, 'cam_142']]",0
2023-03-24T21:01:39.664Z,371129,"[[3.9178011, 9.328856, 'cam_142'], [4.631146, 11.510496, 'cam_142'], [3.0328329, 10.3095665, 'cam_142']]",2
2023-03-24T21:01:39.664Z,123111,"[[6.0495863, 7.469487, 'cam_142']]",0
2023-03-24T21:01:39.721Z,836181,"[[6.0633907, 7.4820833, 'cam_142']]",0
2023-03-24T21:01:39.721Z,366918,"[[3.0118127, 10.306186, 'cam_142'], [3.9000456, 9.347523, 'cam_142']]",2
2023-03-24T21:01:39.721Z,653343,"[[4.640946, 11.523642, 'cam_142']]",0
2023-03-24T21:01:39.852Z,452927,"[[6.073582, 7.4929953, 'cam_142']]",0
2023-03-24T21:01:39.852Z,71158,"[[2.987759, 10.302458, 'cam_142'], [3.8780832, 9.364463, 'cam_142']]",0
2023-03-24T21:01:39.852Z,497524,"[[4.650644, 11.533365, 'cam_142']]",0
2023-03-24T21:01:39.942Z,285704,"[[4.760881, 12.740356, 'cam_151'], [4.7238503, 12.582524, 'cam_151']]",0
2023-03-24T21:01:40.064Z,443405,"[[4.741335, 12.57657, 'cam_151'], [4.749419, 12.748445, 'cam_151']]",3
2023-03-24T21:01:40.136Z,572002,"[[4.7701845, 11.631446, 'cam_142']]",0
2023-03-24T21:01:40.136Z,299839,"[[3.6714265, 9.464986, 'cam_142'], [2.7961848, 10.307183, 'cam_142']]",0
2023-03-24T21:01:40.136Z,704971,"[[6.176001, 7.566463, 'cam_142']]",0
2023-03-24T21:01:40.252Z,68793,"[[6.1974726, 7.5702415, 'cam_142']]",0
2023-03-24T21:01:40.252Z,673203,"[[2.7798078, 10.304693, 'cam_142'], [3.6564603, 9.466472, 'cam_142']]",0
2023-03-24T21:01:40.252Z,499133,"[[4.784201, 11.641649, 'cam_142']]",0
2023-03-24T21:01:40.324Z,979169,"[[4.797468, 11.653001, 'cam_142']]",0
2023-03-24T21:01:40.324Z,548533,"[[6.212212, 7.580146, 'cam_142']]",0
2023-03-24T21:01:40.324Z,347290,"[[2.74463, 10.297571, 'cam_142'], [3.6447423, 9.469442, 'cam_142']]",0
2023-03-24T21:01:40.379Z,318975,"[[2.7568488, 10.363674, 'cam_142']]",0
2023-03-24T21:01:40.379Z,955365,"[[4.644592, 12.36419, 'cam_142'], [4.862372, 11.765254, 'cam_142']]",0
2023-03-24T21:01:40.379Z,269096,"[[6.2735753, 7.597308, 'cam_142']]",0
2023-03-24T21:01:40.504Z,709300,"[[0.07494932, 7.360769, 'cam_145']]",0
2023-03-24T21:01:40.620Z,334344,"[[5.103226, 15.289675, 'cam_149']]",0
2023-03-24T21:01:40.620Z,871514,"[[4.562001, 28.535875, 'cam_149']]",0
2023-03-24T21:01:40.697Z,337325,"[[4.3424134, 12.245584, 'cam_142'], [4.92564, 11.776797, 'cam_142']]",4
2023-03-24T21:01:40.697Z,874473,"[[6.373098, 7.6429796, 'cam_142']]",0
2023-03-24T21:01:40.697Z,14049,"[[2.4021826, 10.315632, 'cam_142']]",0
2023-03-24T21:01:40.815Z,242292,"[[4.981187, 11.857142, 'cam_142'], [4.3112087, 12.341466, 'cam_142']]",4
2023-03-24T21:01:40.815Z,286931,"[[2.3364685, 10.384677, 'cam_142']]",0
2023-03-24T21:01:40.815Z,320981,"[[6.455557, 7.685, 'cam_142']]",0
2023-03-24T21:01:40.923Z,870635,"[[8.036245, 6.132037, 'cam_133']]",0
2023-03-24T21:01:40.923Z,984318,"[[3.5008407, -3.3496046, 'cam_133']]",0
2023-03-24T21:01:40.923Z,27932,"[[12.957798, -3.620806, 'cam_133']]",0
2023-03-24T21:01:40.923Z,417665,"[[6.4053607, 4.5130715, 'cam_133']]",0
2023-03-24T21:01:41.059Z,207816,"[[5.1915984, 16.275248, 'cam_140']]",0
2023-03-24T21:01:41.059Z,56840,"[[5.8360996, 13.9074955, 'cam_140']]",0
2023-03-24T21:01:41.111Z,6753,"[[6.4623, 7.8641825, 'cam_142']]",0
2023-03-24T21:01:41.111Z,934022,"[[5.096923, 11.954837, 'cam_142'], [4.1192403, 12.287091, 'cam_142']]",0
2023-03-24T21:01:41.111Z,786256,"[[3.4204776, 9.842746, 'cam_142']]",0
2023-03-24T21:01:41.281Z,230020,"[[6.2651176, 1.8519168, 'cam_133']]",0
2023-03-24T21:01:41.281Z,650849,"[[13.53627, -4.426234, 'cam_133']]",0
2023-03-24T21:01:41.281Z,845271,"[[6.243624, 4.864164, 'cam_133']]",0
2023-03-24T21:01:41.281Z,497470,"[[3.8028803, -3.251348, 'cam_133']]",0
2023-03-24T21:01:41.281Z,952648,"[[8.142598, 5.8633733, 'cam_133']]",0
2023-03-24T21:01:41.415Z,429526,"[[6.112366, 13.359517, 'cam_140']]",0
2023-03-24T21:01:41.472Z,613277,"[[6.5415077, 8.105474, 'cam_142']]",0
2023-03-24T21:01:41.472Z,862380,"[[5.257182, 12.016175, 'cam_142'], [3.8931897, 12.195904, 'cam_142']]",0
2023-03-24T21:01:41.472Z,35116,"[[3.2733862, 9.975803, 'cam_142']]",0
2023-03-24T21:01:41.619Z,626497,"[[1.007942, 21.355167, 'cam_140']]",0
2023-03-24T21:01:41.619Z,76711,"[[3.8336494, 12.61277, 'cam_140']]",0
2023-03-24T21:01:41.619Z,685671,"[[2.1449661, 18.329903, 'cam_140']]",0
2023-03-24T21:01:41.619Z,985272,"[[4.6221757, 17.24541, 'cam_140']]",0
2023-03-24T21:01:41.619Z,348623,"[[6.2458844, 13.197579, 'cam_140']]",0
2023-03-24T21:01:41.760Z,685538,"[[4.117201, -3.568074, 'cam_133']]",0
2023-03-24T21:01:41.760Z,232590,"[[12.454637, -0.02184391, 'cam_133']]",0
2023-03-24T21:01:41.760Z,819500,"[[13.94995, -5.2527385, 'cam_133']]",0
2023-03-24T21:01:41.760Z,592479,"[[6.174237, 5.4351745, 'cam_133']]",0
2023-03-24T21:01:41.760Z,27314,"[[8.256048, 5.2399335, 'cam_133']]",0
2023-03-24T21:01:41.839Z,464795,"[[2.1509893, 18.519281, 'cam_140']]",0
2023-03-24T21:01:41.839Z,156239,"[[6.37685, 12.954508, 'cam_140']]",0
2023-03-24T21:01:41.839Z,710576,"[[4.3334165, 17.720734, 'cam_140']]",0
2023-03-24T21:01:41.894Z,400999,"[[4.0675826, 16.552103, 'cam_149']]",0
2023-03-24T21:01:41.894Z,594350,"[[2.4729533, 25.276482, 'cam_149']]",0
2023-03-24T21:01:41.968Z,335586,"[[12.383498, 0.09010504, 'cam_133']]",0
2023-03-24T21:01:41.968Z,498684,"[[13.902023, -5.267502, 'cam_133']]",0
2023-03-24T21:01:41.968Z,390453,"[[6.1914144, 5.523807, 'cam_133']]",0
2023-03-24T21:01:41.968Z,725980,"[[8.223402, 5.0893426, 'cam_133']]",0
2023-03-24T21:01:41.968Z,989302,"[[4.215202, -3.2872994, 'cam_133']]",0
2023-03-24T21:01:42.086Z,496055,"[[10.5286255, 7.709071, 'cam_145']]",0
2023-03-24T21:01:42.086Z,298970,"[[5.623869, 7.0894303, 'cam_145']]",0
2023-03-24T21:01:42.168Z,89536,"[[5.6163483, 7.1039534, 'cam_145']]",0
2023-03-24T21:01:42.168Z,191819,"[[10.694825, 7.6658, 'cam_145']]",0
2023-03-24T21:01:42.254Z,421519,"[[5.6133037, 7.106139, 'cam_145']]",0
2023-03-24T21:01:42.254Z,824620,"[[10.8198595, 7.7118044, 'cam_145']]",0
2023-03-24T21:01:42.315Z,195291,"[[5.3740582, 17.296642, 'cam_149'], [3.653835, 17.090454, 'cam_149']]",0
2023-03-24T21:01:42.315Z,478068,"[[2.0068786, 18.30086, 'cam_149']]",0
2023-03-24T21:01:42.315Z,474433,"[[2.3367636, 24.51708, 'cam_149']]",0
2023-03-24T21:01:42.377Z,252251,"[[11.855251, 0.78266764, 'cam_133']]",0
2023-03-24T21:01:42.377Z,799425,"[[6.092719, 5.936016, 'cam_133']]",0
