f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:00:41.216Z,819261,"[[4.6976633, 16.860962, 'cam_149']]",0
2023-03-24T21:00:41.216Z,485844,"[[3.5472715, 29.256496, 'cam_149']]",0
2023-03-24T21:00:41.294Z,98301,"[[6.540906, 1.6519017, 'cam_133']]",0
2023-03-24T21:00:41.294Z,931669,"[[4.3092446, 2.5352957, 'cam_133']]",0
2023-03-24T21:00:41.294Z,926845,"[[9.161309, 1.0530586, 'cam_133']]",0
2023-03-24T21:00:41.294Z,122454,"[[13.568158, -2.1912715, 'cam_133']]",0
2023-03-24T21:00:41.364Z,263110,"[[6.479107, 7.950924, 'cam_145'], [6.8344054, 6.2116055, 'cam_145']]",0
2023-03-24T21:00:41.404Z,138497,"[[5.6104317, 15.218102, 'cam_140']]",2
2023-03-24T21:00:41.404Z,704728,"[[3.7024376, 14.325373, 'cam_140']]",0
2023-03-24T21:00:41.404Z,878747,"[[2.509851, 17.560276, 'cam_140'], [3.452692, 17.41546, 'cam_140'], [1.8318574, 17.907331, 'cam_140']]",0
2023-03-24T21:00:41.486Z,421596,"[[3.5069706, 17.312807, 'cam_140'], [2.5009592, 17.59747, 'cam_140'], [1.8660928, 17.655807, 'cam_140']]",0
2023-03-24T21:00:41.486Z,661015,"[[5.606631, 15.242751, 'cam_140']]",2
2023-03-24T21:00:41.486Z,711561,"[[3.6922777, 14.370168, 'cam_140']]",6
2023-03-24T21:00:41.572Z,155389,"[[9.619593, -0.5212796, 'cam_145']]",0
2023-03-24T21:00:41.572Z,102406,"[[6.4179573, 7.9885907, 'cam_145']]",0
2023-03-24T21:00:41.627Z,205550,"[[3.632758, 22.128012, 'cam_149']]",0
2023-03-24T21:00:41.627Z,930004,"[[3.5543194, 29.087265, 'cam_149']]",0
2023-03-24T21:00:41.627Z,962985,"[[7.328847, 19.440468, 'cam_149']]",0
2023-03-24T21:00:41.627Z,449515,"[[4.6917305, 16.795645, 'cam_149']]",0
2023-03-24T21:00:41.627Z,950219,"[[5.960617, 11.712982, 'cam_149']]",0
2023-03-24T21:00:41.696Z,661021,"[[3.6383808, 22.12798, 'cam_149']]",0
2023-03-24T21:00:41.696Z,528379,"[[7.375395, 19.21326, 'cam_149']]",0
2023-03-24T21:00:41.696Z,719875,"[[6.0193815, 11.62723, 'cam_149']]",0
2023-03-24T21:00:41.696Z,545709,"[[4.700481, 16.773014, 'cam_149']]",0
2023-03-24T21:00:41.696Z,731994,"[[3.5316908, 29.098896, 'cam_149']]",0
2023-03-24T21:00:41.793Z,115173,"[[3.647155, 17.067438, 'cam_140'], [2.506743, 17.604475, 'cam_140'], [1.9023268, 17.285868, 'cam_140']]",0
2023-03-24T21:00:41.793Z,913223,"[[5.555156, 15.259202, 'cam_140']]",2
2023-03-24T21:00:41.871Z,230748,"[[3.6466677, 22.158308, 'cam_149']]",0
2023-03-24T21:00:41.871Z,507023,"[[7.2878833, 19.211008, 'cam_149']]",0
2023-03-24T21:00:41.871Z,314242,"[[6.0739703, 11.533447, 'cam_149']]",0
2023-03-24T21:00:41.871Z,579054,"[[4.7045236, 16.755295, 'cam_149']]",0
2023-03-24T21:00:41.871Z,408150,"[[3.52591, 29.089195, 'cam_149']]",0
2023-03-24T21:00:41.943Z,865413,"[[6.360572, 7.979843, 'cam_145']]",0
2023-03-24T21:00:41.992Z,234803,"[[6.196394, 8.000297, 'cam_145']]",0
2023-03-24T21:00:41.992Z,361799,"[[9.358293, -0.6696208, 'cam_145']]",0
2023-03-24T21:00:42.088Z,908787,"[[3.6183302, 22.80059, 'cam_149']]",0
2023-03-24T21:00:42.088Z,809744,"[[6.9777637, 19.29264, 'cam_149']]",0
2023-03-24T21:00:42.088Z,507308,"[[6.4645133, 10.341449, 'cam_149']]",0
2023-03-24T21:00:42.088Z,642564,"[[4.6647873, 16.802744, 'cam_149']]",0
2023-03-24T21:00:42.088Z,491721,"[[3.5144434, 28.81625, 'cam_149']]",0
2023-03-24T21:00:42.176Z,656117,"[[5.5612974, 15.063261, 'cam_140']]",0
2023-03-24T21:00:42.176Z,2194,"[[2.5291471, 17.491652, 'cam_140'], [3.7630258, 16.873585, 'cam_140']]",0
2023-03-24T21:00:42.254Z,57616,"[[13.228537, -1.9877845, 'cam_133']]",2
2023-03-24T21:00:42.254Z,490731,"[[9.829412, 0.3856953, 'cam_133']]",0
2023-03-24T21:00:42.254Z,683219,"[[6.49768, 1.7920581, 'cam_133']]",0
2023-03-24T21:00:42.342Z,859609,"[[8.973113, -0.43001178, 'cam_145']]",0
2023-03-24T21:00:42.342Z,858685,"[[6.1720266, 8.030851, 'cam_145']]",0
2023-03-24T21:00:42.342Z,790158,"[[6.947917, 6.1228805, 'cam_145']]",0
2023-03-24T21:00:42.408Z,836616,"[[3.4875238, 28.796782, 'cam_149']]",0
2023-03-24T21:00:42.408Z,830588,"[[4.668271, 16.782154, 'cam_149']]",0
2023-03-24T21:00:42.408Z,106487,"[[6.883462, 19.32965, 'cam_149']]",0
2023-03-24T21:00:42.408Z,751622,"[[3.6565347, 23.136982, 'cam_149']]",0
2023-03-24T21:00:42.408Z,432040,"[[7.0443664, 9.66256, 'cam_149']]",0
2023-03-24T21:00:42.508Z,118711,"[[9.973924, -3.1760368, 'cam_145']]",0
2023-03-24T21:00:42.508Z,567454,"[[6.082486, 8.142028, 'cam_145']]",0
2023-03-24T21:00:42.508Z,32447,"[[6.8395524, 6.275502, 'cam_145']]",0
2023-03-24T21:00:42.579Z,292057,"[[9.882028, -2.9041793, 'cam_145']]",0
2023-03-24T21:00:42.579Z,688560,"[[6.8283124, 6.272876, 'cam_145']]",0
2023-03-24T21:00:42.579Z,679512,"[[6.0839224, 8.148164, 'cam_145']]",0
2023-03-24T21:00:42.697Z,488143,"[[5.0884123, 9.816842, 'cam_142'], [3.6978333, 9.988817, 'cam_142'], [3.9710848, 11.3286, 'cam_142']]",0
2023-03-24T21:00:42.779Z,412860,"[[6.06897, 8.182603, 'cam_145']]",0
2023-03-24T21:00:42.779Z,595385,"[[9.946452, -3.2351289, 'cam_145']]",0
2023-03-24T21:00:42.779Z,535034,"[[7.0813155, 5.953325, 'cam_145']]",0
2023-03-24T21:00:42.827Z,474072,"[[7.0721135, 5.9576874, 'cam_145']]",0
2023-03-24T21:00:42.827Z,652609,"[[6.071044, 8.183031, 'cam_145']]",0
2023-03-24T21:00:42.827Z,930327,"[[9.951747, -3.2330065, 'cam_145']]",0
2023-03-24T21:00:42.935Z,669214,"[[3.958886, 11.344013, 'cam_142'], [3.6873367, 9.995798, 'cam_142'], [5.0563493, 9.835462, 'cam_142']]",0
2023-03-24T21:00:43.000Z,245306,"[[6.0637307, 8.204338, 'cam_145']]",0
2023-03-24T21:00:43.000Z,849329,"[[10.050301, -3.5748644, 'cam_145']]",0
2023-03-24T21:00:43.000Z,836799,"[[7.0558577, 5.96729, 'cam_145']]",0
2023-03-24T21:00:43.035Z,891214,"[[5.0255313, 9.85767, 'cam_142'], [3.6956336, 10.00729, 'cam_142'], [4.055638, 11.397805, 'cam_142']]",0
2023-03-24T21:00:43.121Z,527704,"[[5.0124784, 9.86406, 'cam_142'], [4.049523, 11.41053, 'cam_142'], [3.6896553, 10.009143, 'cam_142']]",0
2023-03-24T21:00:43.209Z,35449,"[[5.0049167, 9.867194, 'cam_142'], [4.0581503, 11.425111, 'cam_142'], [3.685364, 10.012258, 'cam_142']]",0
2023-03-24T21:00:43.252Z,716249,"[[4.6103983, 16.883192, 'cam_149']]",0
2023-03-24T21:00:43.252Z,137068,"[[6.554881, 19.6364, 'cam_149']]",0
2023-03-24T21:00:43.252Z,182820,"[[3.88952, 24.209362, 'cam_149']]",0
2023-03-24T21:00:43.252Z,286779,"[[3.2815492, 28.334763, 'cam_149']]",2
2023-03-24T21:00:43.352Z,728468,"[[3.3718638, 28.237251, 'cam_149']]",0
2023-03-24T21:00:43.352Z,915253,"[[4.600176, 16.940962, 'cam_149']]",0
2023-03-24T21:00:43.352Z,494269,"[[3.900421, 24.182302, 'cam_149']]",0
2023-03-24T21:00:43.352Z,575947,"[[6.550623, 19.700785, 'cam_149']]",0
2023-03-24T21:00:43.430Z,710544,"[[2.5084136, 17.537523, 'cam_140'], [1.7413741, 16.980818, 'cam_140']]",0
2023-03-24T21:00:43.430Z,305962,"[[5.263057, 15.559826, 'cam_140'], [4.1918793, 16.309378, 'cam_140']]",0
2023-03-24T21:00:43.552Z,795177,"[[8.92108, -2.0625486, 'cam_145']]",0
2023-03-24T21:00:43.552Z,807114,"[[6.8013163, 6.312404, 'cam_145']]",0
2023-03-24T21:00:43.643Z,864568,"[[4.646219, 16.852467, 'cam_149']]",0
2023-03-24T21:00:43.643Z,357485,"[[3.9565034, 24.387177, 'cam_149']]",0
2023-03-24T21:00:43.643Z,377967,"[[6.487881, 19.631966, 'cam_149']]",0
2023-03-24T21:00:43.643Z,488828,"[[3.3487053, 28.052866, 'cam_149']]",0
2023-03-24T21:00:43.643Z,869535,"[[7.1518316, 8.762289, 'cam_149']]",0
2023-03-24T21:00:43.880Z,907329,"[[4.885833, 9.909976, 'cam_142'], [4.2479963, 11.499941, 'cam_142'], [3.709574, 10.0303545, 'cam_142']]",0
2023-03-24T21:00:44.020Z,499945,"[[6.7786603, -0.7663626, 'cam_133']]",0
2023-03-24T21:00:44.020Z,626557,"[[6.568057, 1.9121932, 'cam_133']]",0
2023-03-24T21:00:44.020Z,126302,"[[10.723907, -0.79950887, 'cam_133'], [12.574443, -1.4517266, 'cam_133']]",0
2023-03-24T21:00:44.020Z,534636,"[[2.4026766, 2.298786, 'cam_133']]",0
2023-03-24T21:00:44.112Z,933930,"[[5.097931, 15.646987, 'cam_140'], [3.512149, 15.165383, 'cam_140'], [4.3694906, 15.986729, 'cam_140']]",0
2023-03-24T21:00:44.112Z,71305,"[[2.4974174, 17.597647, 'cam_140'], [1.746361, 17.04286, 'cam_140']]",0
2023-03-24T21:00:44.276Z,795518,"[[1.7530131, 17.033314, 'cam_140'], [2.5012922, 17.596685, 'cam_140']]",0
2023-03-24T21:00:44.276Z,574576,"[[4.408735, 15.921653, 'cam_140'], [3.4908166, 15.222014, 'cam_140'], [5.044467, 15.690969, 'cam_140']]",0
2023-03-24T21:00:44.360Z,203920,"[[4.7849584, 9.9565525, 'cam_142'], [4.327136, 11.516715, 'cam_142'], [3.710446, 10.039406, 'cam_142']]",0
2023-03-24T21:00:44.489Z,326534,"[[6.571342, 1.902529, 'cam_133']]",0
2023-03-24T21:00:44.489Z,413031,"[[2.5459652, 2.3156853, 'cam_133']]",0
2023-03-24T21:00:44.489Z,975405,"[[10.758717, -0.86464655, 'cam_133'], [12.40166, -1.2904179, 'cam_133']]",0
2023-03-24T21:00:44.489Z,631410,"[[6.8538146, -0.78139734, 'cam_133']]",0
2023-03-24T21:00:44.579Z,955808,"[[4.9165616, 15.989812, 'cam_140'], [4.594296, 15.668526, 'cam_140']]",0
2023-03-24T21:00:44.579Z,2071,"[[2.4992557, 17.598867, 'cam_140'], [1.7446645, 17.072989, 'cam_140']]",0
2023-03-24T21:00:44.627Z,148253,"[[4.5127573, 12.797986, 'cam_151'], [4.327591, 12.768516, 'cam_151']]",0
2023-03-24T21:00:44.732Z,158314,"[[4.3140817, 12.771399, 'cam_151'], [4.521765, 12.79599, 'cam_151']]",0
2023-03-24T21:00:44.804Z,515003,"[[4.498915, 12.806507, 'cam_151'], [4.323122, 12.770335, 'cam_151']]",0
2023-03-24T21:00:44.843Z,57884,"[[4.9086466, 15.948075, 'cam_140'], [4.6537876, 15.621285, 'cam_140']]",0
2023-03-24T21:00:44.843Z,724932,"[[2.511483, 17.52562, 'cam_140'], [1.7677165, 16.991589, 'cam_140']]",0
2023-03-24T21:00:44.932Z,854689,"[[3.691909, 10.03452, 'cam_142'], [4.6856594, 10.045291, 'cam_142'], [4.4226365, 11.609889, 'cam_142']]",0
2023-03-24T21:00:45.025Z,268646,"[[4.6413927, 16.846352, 'cam_149']]",1
2023-03-24T21:00:45.025Z,119584,"[[6.0176992, 19.426628, 'cam_149']]",0
2023-03-24T21:00:45.025Z,769824,"[[3.912299, 26.022715, 'cam_149']]",0
2023-03-24T21:00:45.073Z,719357,"[[4.0035214, 25.988659, 'cam_149']]",0
2023-03-24T21:00:45.073Z,391499,"[[5.888848, 19.45553, 'cam_149']]",0
2023-03-24T21:00:45.073Z,993054,"[[4.6230025, 16.87725, 'cam_149']]",0
2023-03-24T21:00:45.164Z,242461,"[[2.9372962, 2.4738703, 'cam_133']]",0
2023-03-24T21:00:45.164Z,354284,"[[12.027971, -0.8116243, 'cam_133'], [11.229148, -1.450541, 'cam_133']]",0
2023-03-24T21:00:45.164Z,709834,"[[6.537711, 1.6505555, 'cam_133']]",0
2023-03-24T21:00:45.246Z,67491,"[[4.6025977, 10.092357, 'cam_142'], [4.449378, 11.621784, 'cam_142'], [3.7115386, 10.027983, 'cam_142']]",0
2023-03-24T21:00:45.288Z,148806,"[[4.4481025, 11.614687, 'cam_142'], [3.7098012, 10.032879, 'cam_142'], [4.5840855, 10.10807, 'cam_142']]",0
2023-03-24T21:00:45.372Z,555410,"[[4.4234996, 12.838657, 'cam_151'], [4.410404, 12.728624, 'cam_151']]",0
2023-03-24T21:00:45.448Z,713778,"[[4.380648, 26.29973, 'cam_149']]",0
2023-03-24T21:00:45.448Z,963967,"[[5.8290043, 19.596298, 'cam_149']]",0
2023-03-24T21:00:45.448Z,938842,"[[6.520892, 10.438589, 'cam_149']]",0
2023-03-24T21:00:45.448Z,178447,"[[4.634993, 16.863573, 'cam_149']]",1
2023-03-24T21:00:45.488Z,149779,"[[4.425032, 12.72237, 'cam_151'], [4.426241, 12.838827, 'cam_151']]",0
2023-03-24T21:00:45.659Z,259278,"[[4.668245, 16.179934, 'cam_140']]",0
2023-03-24T21:00:45.659Z,210545,"[[2.5064592, 17.546604, 'cam_140']]",0
2023-03-24T21:00:45.700Z,397211,"[[4.466657, 10.218113, 'cam_142'], [4.647251, 11.663348, 'cam_142'], [3.6864908, 10.014386, 'cam_142'], [4.104607, 11.83348, 'cam_142']]",2
2023-03-24T21:00:45.865Z,224914,"[[2.4986749, 17.597906, 'cam_140'], [3.378834, 15.855695, 'cam_140'], [1.8923522, 17.325787, 'cam_140']]",0
2023-03-24T21:00:45.999Z,840408,"[[6.0777817, 8.245851, 'cam_145']]",0
2023-03-24T21:00:46.068Z,429070,"[[4.025985, 2.3075547, 'cam_133']]",0
2023-03-24T21:00:46.068Z,31618,"[[11.56474, -0.60729796, 'cam_133']]",0
2023-03-24T21:00:46.108Z,451083,"[[3.3463795, 16.0432, 'cam_140'], [2.521301, 17.518381, 'cam_140'], [2.0493119, 17.160416, 'cam_140']]",0
2023-03-24T21:00:46.108Z,583065,"[[5.0910025, 14.852942, 'cam_140']]",0
2023-03-24T21:00:46.195Z,260463,"[[11.598259, -0.72641313, 'cam_133']]",0
2023-03-24T21:00:46.195Z,821688,"[[4.089108, 2.2840889, 'cam_133']]",0
2023-03-24T21:00:46.283Z,392057,"[[6.0274863, 8.214464, 'cam_145'], [6.733909, 6.3569617, 'cam_145']]",0
2023-03-24T21:00:46.327Z,94096,"[[6.7439885, 6.343183, 'cam_145'], [6.0323267, 8.201215, 'cam_145']]",0
2023-03-24T21:00:46.440Z,5319,"[[4.5838428, 2.2995825, 'cam_133']]",0
2023-03-24T21:00:46.440Z,102381,"[[11.20063, -0.9509756, 'cam_133']]",0
2023-03-24T21:00:46.440Z,279369,"[[6.647589, 1.604631, 'cam_133']]",0
2023-03-24T21:00:46.512Z,352547,"[[2.040734, 17.456446, 'cam_140'], [4.328749, 16.654217, 'cam_140'], [3.2706673, 16.299543, 'cam_140'], [2.5055265, 17.567593, 'cam_140']]",0
2023-03-24T21:00:46.512Z,439087,"[[5.1463194, 14.768333, 'cam_140']]",0
2023-03-24T21:00:46.651Z,870437,"[[4.569385, 12.697689, 'cam_151'], [4.2330666, 12.862458, 'cam_151']]",0
2023-03-24T21:00:46.740Z,878343,"[[4.4321556, 27.654976, 'cam_149']]",0
2023-03-24T21:00:46.740Z,175744,"[[5.353732, 19.422554, 'cam_149']]",0
2023-03-24T21:00:46.740Z,689987,"[[5.5588512, 14.066975, 'cam_149']]",0
2023-03-24T21:00:46.740Z,410624,"[[4.6426034, 16.860657, 'cam_149']]",0
2023-03-24T21:00:46.740Z,358925,"[[3.5049567, 24.509142, 'cam_149']]",0
2023-03-24T21:00:46.801Z,229154,"[[3.5065856, 24.275873, 'cam_149']]",0
2023-03-24T21:00:46.801Z,437389,"[[4.6711054, 16.84673, 'cam_149']]",0
2023-03-24T21:00:46.801Z,382454,"[[5.282189, 19.450548, 'cam_149']]",0
2023-03-24T21:00:46.801Z,992012,"[[4.433623, 27.794561, 'cam_149']]",0
2023-03-24T21:00:46.801Z,421068,"[[5.139533, 14.4003105, 'cam_149']]",4
2023-03-24T21:00:46.892Z,893684,"[[3.5118384, 24.248907, 'cam_149']]",0
2023-03-24T21:00:46.892Z,968769,"[[4.665416, 16.854998, 'cam_149']]",0
2023-03-24T21:00:46.892Z,584342,"[[5.155282, 14.384264, 'cam_149']]",4
2023-03-24T21:00:46.892Z,537992,"[[5.332448, 19.251358, 'cam_149']]",0
2023-03-24T21:00:46.892Z,95011,"[[4.4022226, 27.804451, 'cam_149']]",0
2023-03-24T21:00:46.966Z,327505,"[[11.053012, -0.6438477, 'cam_133']]",0
2023-03-24T21:00:46.966Z,343896,"[[6.573427, 1.8633031, 'cam_133']]",0
2023-03-24T21:00:47.004Z,922237,"[[4.7120204, 11.871633, 'cam_142'], [3.9691904, 11.598721, 'cam_142'], [4.258488, 10.337823, 'cam_142']]",0
2023-03-24T21:00:47.079Z,643892,"[[4.1544123, 12.893311, 'cam_151']]",0
2023-03-24T21:00:47.151Z,447277,"[[4.348999, 27.835047, 'cam_149']]",0
2023-03-24T21:00:47.151Z,2408,"[[5.289537, 19.194979, 'cam_149']]",0
2023-03-24T21:00:47.151Z,63993,"[[4.9631276, 14.402755, 'cam_149']]",0
2023-03-24T21:00:47.151Z,762507,"[[4.6541467, 16.86321, 'cam_149']]",0
2023-03-24T21:00:47.151Z,569848,"[[3.544847, 23.87008, 'cam_149']]",0
2023-03-24T21:00:47.204Z,671150,"[[3.5585241, 23.762201, 'cam_149']]",0
2023-03-24T21:00:47.204Z,401269,"[[4.668237, 14.323683, 'cam_149']]",0
2023-03-24T21:00:47.204Z,263914,"[[4.643895, 16.893518, 'cam_149']]",0
2023-03-24T21:00:47.204Z,21490,"[[4.197037, 28.10767, 'cam_149']]",0
2023-03-24T21:00:47.204Z,54632,"[[5.1601377, 19.287771, 'cam_149']]",0
2023-03-24T21:00:47.350Z,698350,"[[5.637036, 2.8408365, 'cam_133']]",0
2023-03-24T21:00:47.350Z,786002,"[[12.725351, -3.035498, 'cam_133']]",0
2023-03-24T21:00:47.350Z,681133,"[[6.8414, 1.2364644, 'cam_133']]",0
2023-03-24T21:00:47.350Z,153576,"[[10.670001, 0.02901833, 'cam_133']]",0
2023-03-24T21:00:47.464Z,591033,"[[4.668351, 12.676082, 'cam_151']]",0
2023-03-24T21:00:47.539Z,93583,"[[6.5650673, 7.4311194, 'cam_145']]",0
2023-03-24T21:00:47.599Z,277117,"[[4.2118607, 28.344908, 'cam_149']]",0
2023-03-24T21:00:47.599Z,641402,"[[5.313849, 19.18001, 'cam_149']]",0
2023-03-24T21:00:47.599Z,550469,"[[4.1938324, 14.441096, 'cam_149']]",0
2023-03-24T21:00:47.599Z,833339,"[[4.604483, 16.888075, 'cam_149']]",0
2023-03-24T21:00:47.599Z,89559,"[[3.6739743, 23.469507, 'cam_149']]",0
2023-03-24T21:00:47.675Z,711423,"[[4.6707625, 12.679419, 'cam_151']]",0
2023-03-24T21:00:47.734Z,61618,"[[10.279462, 0.1376455, 'cam_133']]",0
2023-03-24T21:00:47.734Z,671931,"[[5.822359, 3.866228, 'cam_133']]",0
2023-03-24T21:00:47.777Z,713899,"[[1.6569366, 19.358572, 'cam_140'], [2.4814003, 17.665127, 'cam_140'], [3.907171, 16.886452, 'cam_140']]",0
2023-03-24T21:00:47.776Z,296640,"[[5.3780627, 14.85588, 'cam_140']]",0
2023-03-24T21:00:47.846Z,501719,"[[4.646664, 12.689026, 'cam_151']]",0
2023-03-24T21:00:47.919Z,548718,"[[4.6427293, 12.684365, 'cam_151']]",0
2023-03-24T21:00:47.951Z,980942,"[[6.862482, 7.4396186, 'cam_145']]",0
2023-03-24T21:00:48.041Z,238508,"[[4.6295023, 12.68522, 'cam_151']]",0
2023-03-24T21:00:48.100Z,145700,"[[4.421198, 10.047233, 'cam_142'], [4.006891, 11.285481, 'cam_142'], [3.6689844, 10.043156, 'cam_142']]",0
2023-03-24T21:00:48.215Z,122341,"[[7.1640315, 7.378482, 'cam_145']]",0
2023-03-24T21:00:48.287Z,632754,"[[7.2561107, 7.329551, 'cam_145']]",0
2023-03-24T21:00:48.327Z,467328,"[[7.398587, 7.33892, 'cam_145']]",0
2023-03-24T21:00:48.416Z,201874,"[[4.61419, 12.687775, 'cam_151']]",0
2023-03-24T21:00:48.479Z,718156,"[[4.5008564, 9.831974, 'cam_142'], [3.646506, 10.047931, 'cam_142'], [4.009246, 11.231913, 'cam_142'], [4.7104483, 11.963041, 'cam_142']]",2
2023-03-24T21:00:48.608Z,616492,"[[6.226437, 4.579365, 'cam_133']]",0
2023-03-24T21:00:48.608Z,44524,"[[9.853883, 0.222982, 'cam_133']]",0
2023-03-24T21:00:48.686Z,20719,"[[7.5429173, 7.3552847, 'cam_145']]",0
2023-03-24T21:00:48.728Z,576122,"[[7.680765, 7.381187, 'cam_145']]",0
2023-03-24T21:00:48.892Z,6481,"[[8.379379, 7.3517857, 'cam_145']]",0
2023-03-24T21:00:48.931Z,449687,"[[3.7194388, 16.758694, 'cam_140'], [2.425944, 17.87245, 'cam_140']]",0
2023-03-24T21:00:48.931Z,986896,"[[5.3193645, 14.834838, 'cam_140']]",0
2023-03-24T21:00:48.931Z,364220,"[[1.129901, 21.229847, 'cam_140']]",0
2023-03-24T21:00:49.014Z,162959,"[[6.537281, 5.127254, 'cam_133']]",0
2023-03-24T21:00:49.014Z,986810,"[[9.788175, -0.26914477, 'cam_133']]",0
2023-03-24T21:00:49.102Z,154193,"[[8.731766, 7.3090296, 'cam_145']]",0
2023-03-24T21:00:49.140Z,236763,"[[8.935544, 7.336219, 'cam_145']]",0
2023-03-24T21:00:49.243Z,814415,"[[4.6443524, 12.659595, 'cam_151']]",0
2023-03-24T21:00:49.307Z,300968,"[[9.446024, 7.236585, 'cam_145']]",0
2023-03-24T21:00:49.344Z,239914,"[[5.3176303, 14.801873, 'cam_140']]",0
2023-03-24T21:00:49.345Z,903760,"[[3.661448, 16.61912, 'cam_140'], [3.219984, 15.160826, 'cam_140'], [2.3487682, 17.960495, 'cam_140']]",0
2023-03-24T21:00:49.344Z,48399,"[[0.92284906, 21.986044, 'cam_140']]",0
2023-03-24T21:00:49.433Z,1005,"[[9.706019, -0.19565491, 'cam_133']]",0
2023-03-24T21:00:49.433Z,909807,"[[6.590913, 5.496344, 'cam_133']]",0
2023-03-24T21:00:49.511Z,958933,"[[9.816977, 7.1690116, 'cam_145']]",0
2023-03-24T21:00:49.547Z,150965,"[[6.7746334, 5.4831243, 'cam_133']]",0
2023-03-24T21:00:49.547Z,191421,"[[9.33298, 0.05054639, 'cam_133']]",0
2023-03-24T21:00:49.547Z,760817,"[[6.001476, -0.014074483, 'cam_133']]",0
2023-03-24T21:00:49.641Z,936145,"[[4.586841, 12.687763, 'cam_151'], [3.7214458, 12.932046, 'cam_151']]",0
2023-03-24T21:00:49.704Z,81572,"[[12.639948, 6.5089326, 'cam_145']]",0
2023-03-24T21:00:49.744Z,139876,"[[3.6358206, 16.56661, 'cam_140'], [2.364631, 17.865845, 'cam_140']]",0
2023-03-24T21:00:49.744Z,452424,"[[5.3113003, 14.85848, 'cam_140']]",0
2023-03-24T21:00:49.744Z,308824,"[[0.8225077, 22.316847, 'cam_140']]",0
2023-03-24T21:00:49.824Z,272479,"[[0.8062718, 22.387894, 'cam_140']]",0
2023-03-24T21:00:49.824Z,631200,"[[5.3074813, 14.86951, 'cam_140']]",0
2023-03-24T21:00:49.824Z,395558,"[[2.3478146, 17.888363, 'cam_140'], [3.626718, 16.531883, 'cam_140']]",0
2023-03-24T21:00:49.913Z,450837,"[[12.627568, 6.694052, 'cam_145']]",0
2023-03-24T21:00:49.975Z,699855,"[[4.1908326, 28.082115, 'cam_149']]",0
2023-03-24T21:00:49.975Z,966800,"[[5.8834643, 17.41362, 'cam_149'], [4.212788, 16.52912, 'cam_149']]",0
2023-03-24T21:00:49.975Z,265939,"[[2.0378168, 14.981532, 'cam_149']]",0
2023-03-24T21:00:50.046Z,361989,"[[4.631041, 12.682067, 'cam_151'], [3.6490955, 12.943816, 'cam_151']]",0
2023-03-24T21:00:50.112Z,255456,"[[24.364857, 4.7802687, 'cam_145']]",0
2023-03-24T21:00:50.241Z,907280,"[[6.983742, 5.7372155, 'cam_133']]",0
2023-03-24T21:00:50.241Z,73405,"[[9.0706005, 0.15841275, 'cam_133']]",0
2023-03-24T21:00:50.241Z,820571,"[[5.9782963, 0.1719189, 'cam_133']]",0
2023-03-24T21:00:50.241Z,361567,"[[6.4275527, 2.4783134, 'cam_133']]",0
2023-03-24T21:00:50.335Z,333781,"[[35.58545, 2.9974759, 'cam_145']]",0
2023-03-24T21:00:50.390Z,577103,"[[7.1455116, 5.701899, 'cam_133']]",0
2023-03-24T21:00:50.390Z,886152,"[[6.0245237, 0.035420217, 'cam_133']]",0
2023-03-24T21:00:50.390Z,243489,"[[9.201455, -0.07900097, 'cam_133']]",0
2023-03-24T21:00:50.390Z,984128,"[[6.5299597, 2.3019772, 'cam_133']]",0
2023-03-24T21:00:50.492Z,118661,"[[3.6100173, 16.611778, 'cam_140'], [3.2313583, 15.233345, 'cam_140']]",0
2023-03-24T21:00:50.492Z,146815,"[[2.1689098, 18.357035, 'cam_140']]",0
2023-03-24T21:00:50.492Z,547308,"[[5.3056326, 14.925368, 'cam_140']]",0
2023-03-24T21:00:50.492Z,196197,"[[0.93724895, 22.346033, 'cam_140']]",0
2023-03-24T21:00:50.560Z,694315,"[[49.604465, 1.1694435, 'cam_145']]",0
2023-03-24T21:00:50.604Z,573715,"[[3.259887, 15.155629, 'cam_140'], [3.695936, 16.45116, 'cam_140']]",0
2023-03-24T21:00:50.604Z,812363,"[[5.2972407, 14.929892, 'cam_140']]",0
2023-03-24T21:00:50.604Z,371835,"[[1.0060017, 22.22886, 'cam_140']]",0
2023-03-24T21:00:50.604Z,61397,"[[2.151411, 18.310091, 'cam_140']]",0
2023-03-24T21:00:50.688Z,146754,"[[59.42374, -0.3438054, 'cam_145']]",0
2023-03-24T21:00:50.772Z,758479,"[[7.309193, 5.9069486, 'cam_133']]",0
2023-03-24T21:00:50.772Z,232170,"[[6.4943366, 2.363234, 'cam_133']]",0
2023-03-24T21:00:50.772Z,995290,"[[6.098004, -0.12352201, 'cam_133']]",0
2023-03-24T21:00:50.824Z,885491,"[[7.001945, 6.5137973, 'cam_145']]",0
2023-03-24T21:00:50.824Z,486819,"[[-20.482405, 14.373195, 'cam_145']]",0
2023-03-24T21:00:50.932Z,338371,"[[4.1598167, 28.076262, 'cam_149']]",0
2023-03-24T21:00:50.932Z,586492,"[[6.0197906, 18.305878, 'cam_149']]",0
2023-03-24T21:00:50.932Z,118411,"[[4.2160335, 15.692774, 'cam_149']]",0
2023-03-24T21:00:50.932Z,619625,"[[4.471942, 22.147844, 'cam_149']]",0
2023-03-24T21:00:51.028Z,597606,"[[4.644897, 12.692277, 'cam_151'], [2.8941083, 13.502348, 'cam_151']]",0
